inicio,fim,conc_silica,conc_fe,param_dosagem_amido,dosagem_amina_conc_magnetica,ph_flotacao_linha01,ph_flotacao_linha02,densidade_alimentacao_flotacao,nivel_celula_li640101,TO_LI6401_02,nivel_celula_li640201,nivel_celula_li640202,nivel_celula_li641101,nivel_celula_li641102,nivel_celula_li641201,nivel_celula_li641202,nivel_celula_li642101,nivel_celula_li642201,nivel_celula_li643101,nivel_celula_li643201,vazao_alimentacao_flotacao,operacao,cluster,inicio_dt,fim_dt
2024-04-25 05:20:00.001,,1.42,64.19,497.55,149.6,7.43,8.13,1.16,320.69,214.72,0.0,0.0,160.09,93.9,0.0,0.0,132.06,42.87,0.0,0.37,6.73,False,1,,
2024-04-25 05:40:00.001,,1.42,64.19,497.13,148.0,7.2,8.27,1.16,325.49,204.73,0.1,0.0,160.07,89.47,0.0,0.0,133.79,42.4,0.0,0.23,6.96,False,1,,
2024-04-25 06:00:00.001,,1.42,64.19,496.37,147.01,7.12,8.35,1.16,302.68,215.36,0.0,0.0,162.97,90.7,0.0,0.0,132.99,42.15,0.0,0.29,6.95,False,1,,
2024-04-25 06:20:00.001,,1.42,64.19,495.73,146.5,7.12,8.41,1.16,307.21,214.16,0.0,0.0,162.47,93.81,0.0,0.0,133.18,43.02,0.0,0.61,6.83,False,1,,
2024-04-25 06:40:00.001,,1.42,64.19,495.65,146.5,7.13,8.45,1.16,305.06,215.72,0.34,0.0,161.1,95.67,0.0,0.0,132.46,44.05,0.0,3.01,6.69,False,1,,
2024-04-25 07:00:00.001,,1.42,64.19,495.65,146.5,7.14,8.49,1.16,322.42,214.17,0.56,0.0,162.91,92.89,0.0,0.0,133.51,45.09,0.0,3.12,6.46,False,1,,
2024-04-25 07:20:00.001,,1.42,64.19,495.65,146.5,7.15,8.53,1.16,333.7,227.83,0.42,0.0,163.97,99.74,0.0,0.0,133.53,45.51,0.0,5.03,6.23,False,1,,
2024-04-25 07:40:00.001,,1.42,64.19,495.65,146.5,7.15,8.56,1.16,335.25,224.76,0.0,0.0,165.11,96.78,0.0,0.0,133.34,44.49,0.0,7.58,6.15,False,1,,
2024-04-25 08:00:00.001,,1.42,64.19,495.65,146.5,7.14,8.58,1.16,319.69,223.47,0.0,0.0,165.68,90.8,0.07,0.0,132.84,43.41,0.0,6.31,6.15,False,1,,
2024-04-25 08:20:00.001,,1.42,64.19,495.65,146.5,7.13,8.6,1.16,332.68,223.78,0.08,0.0,165.91,102.86,0.19,0.0,131.81,42.24,0.0,6.77,6.18,False,1,,
2024-04-25 08:40:00.001,,1.42,64.19,495.65,146.5,7.13,8.61,1.16,331.45,217.83,0.05,0.0,165.69,107.99,0.36,0.13,129.44,38.97,0.0,7.33,6.29,False,1,,
2024-04-25 09:00:00.001,,1.42,64.19,495.65,146.5,7.12,8.63,1.16,326.25,212.62,0.5,0.0,166.62,103.45,0.52,0.0,127.19,34.79,0.0,4.69,6.41,False,1,,
2024-04-25 09:20:00.001,,1.42,64.19,495.65,146.5,7.12,8.64,1.16,329.94,220.8,0.0,0.0,171.24,94.61,0.68,0.0,126.29,33.66,0.0,5.98,6.53,False,1,,
2024-04-25 09:40:00.001,,1.42,64.19,495.65,146.5,7.12,8.65,1.16,341.1,217.89,0.54,0.0,173.28,109.22,0.85,0.0,122.44,36.08,0.0,4.06,6.64,False,1,,
2024-04-25 10:00:00.001,,1.42,64.19,495.65,146.5,7.12,8.66,1.16,327.29,214.73,0.0,0.0,173.22,101.19,1.01,0.0,121.52,38.05,0.0,3.12,6.71,False,1,,
2024-04-25 10:20:00.001,,1.42,64.19,495.65,146.5,7.11,8.66,1.16,336.03,210.02,0.31,0.0,172.76,102.34,1.18,0.0,115.25,39.89,0.0,5.17,6.6,False,1,,
2024-04-25 10:40:00.001,,1.42,64.19,495.65,146.5,7.11,8.67,1.16,332.25,227.57,0.06,0.0,174.4,106.11,0.38,0.09,107.93,39.97,0.0,18.68,6.49,False,1,,
2024-04-25 11:00:00.001,,1.42,64.19,495.65,146.5,7.11,8.68,1.16,340.38,223.56,0.06,0.0,171.54,98.07,0.14,0.0,121.18,39.79,0.0,19.29,6.52,False,1,,
2024-04-25 11:20:00.001,,1.42,64.19,495.65,146.5,7.11,8.68,1.16,332.03,228.83,0.84,0.0,173.57,99.36,0.0,0.96,122.38,39.58,0.0,17.3,6.64,False,1,,
2024-04-25 11:40:00.001,,1.42,64.19,495.65,146.5,7.1,8.69,1.16,334.88,225.83,0.03,0.0,173.19,98.06,0.0,0.0,116.76,39.41,0.0,16.04,6.78,False,1,,
2024-04-25 12:00:00.001,,1.42,64.19,495.65,146.5,7.11,8.69,1.16,336.58,217.84,0.42,0.0,175.51,85.34,0.06,0.0,117.29,38.82,0.0,14.97,7.01,False,1,,
2024-04-25 12:20:00.001,,1.42,64.19,495.64,146.5,7.1,8.69,1.16,336.1,216.57,0.58,0.24,174.72,94.26,0.0,0.0,113.58,40.36,0.0,11.5,7.24,False,1,,
2024-04-25 12:40:00.001,,1.42,64.19,495.62,146.5,7.1,8.7,1.16,331.0,224.01,3.13,0.83,167.79,91.56,0.03,0.0,115.14,39.59,0.0,7.88,7.21,False,1,,
2024-04-25 13:00:00.001,,1.42,64.19,495.6,146.5,7.97,8.29,1.16,322.77,218.53,0.0,1.42,156.52,116.44,0.0,0.0,104.82,77.97,67.8,2.69,298.35,False,1,,
2024-04-25 13:20:00.001,,1.42,64.19,495.62,146.5,8.71,8.66,1.16,338.89,220.56,90.36,20.71,199.7,132.54,30.75,130.4,36.24,5.91,63.59,2.41,509.08,True,1,,
2024-04-25 13:40:00.001,,1.42,64.19,495.64,146.5,10.65,10.45,1.16,356.46,291.94,337.67,262.03,354.23,307.1,331.46,21.21,142.39,202.99,31.24,4.04,574.39,True,-1,,
2024-04-25 14:00:00.001,,1.42,64.19,495.65,146.5,9.52,9.22,1.16,363.77,379.71,367.12,362.6,391.88,339.41,386.59,215.28,383.36,409.9,268.78,362.51,908.93,True,0,,
2024-04-25 14:20:00.001,,1.42,64.19,495.65,146.5,9.19,8.94,1.22,373.58,406.99,389.02,361.05,407.73,340.28,397.37,358.12,401.98,408.87,394.79,367.68,1176.19,True,0,,
2024-04-25 14:40:00.001,,1.42,64.19,495.65,146.5,9.37,9.21,1.48,344.16,346.15,306.73,334.34,407.87,340.38,360.45,326.93,321.67,403.78,364.66,347.36,1013.42,True,0,,
2024-04-25 15:00:00.001,,1.42,64.19,495.65,146.5,9.38,9.2,1.62,348.66,350.18,348.67,351.22,404.98,339.58,341.79,334.41,365.06,329.11,333.55,177.0,937.82,True,0,,
2024-04-25 15:20:00.001,,1.42,64.19,495.65,146.5,9.52,9.34,1.63,350.91,354.42,353.53,350.72,405.6,340.09,331.68,328.77,357.45,317.97,360.36,200.89,965.0,True,0,,
2024-04-25 15:40:00.001,,1.42,64.19,495.64,146.5,9.54,9.34,1.62,350.09,395.76,353.29,351.39,409.28,339.67,342.7,345.59,362.31,318.99,359.39,262.76,1021.1,True,0,,
2024-04-25 16:00:00.001,,1.42,64.19,495.64,146.5,9.51,9.34,1.63,350.14,394.24,350.76,351.49,409.97,340.09,350.1,347.96,363.2,337.21,359.83,270.51,1012.56,True,0,,
2024-04-25 16:20:00.001,,1.42,64.19,495.64,146.5,9.58,9.42,1.61,346.31,368.53,316.65,327.99,407.35,339.93,312.36,303.47,329.66,371.87,328.22,290.94,905.82,True,0,,
2024-04-25 16:40:00.001,,1.42,64.19,495.65,146.5,9.53,9.39,1.62,353.47,352.22,305.05,352.51,405.71,339.55,350.49,183.28,282.17,369.81,281.52,303.99,718.24,True,0,,
2024-04-25 17:00:00.001,,1.55,63.7,495.65,146.5,9.45,9.27,1.61,346.2,349.55,350.08,342.08,406.96,339.87,337.94,330.86,351.57,348.88,341.86,274.14,823.87,True,0,,
2024-04-25 17:20:00.001,,1.55,63.7,495.65,146.5,9.45,9.27,1.63,348.49,346.82,334.18,345.58,397.11,341.26,336.23,245.68,286.15,357.9,349.03,267.09,739.06,True,0,,
2024-04-25 17:40:00.001,,1.55,63.7,495.65,146.5,9.41,9.22,1.63,349.92,345.49,343.27,336.23,394.94,340.23,329.59,229.18,190.73,345.81,357.97,260.99,914.22,True,0,,
2024-04-25 18:00:00.001,,1.55,63.7,495.65,146.5,9.51,9.35,1.62,349.41,311.23,306.06,236.42,356.69,339.17,334.56,76.22,241.24,367.13,357.24,320.2,947.88,True,0,,
2024-04-25 18:20:00.001,,1.55,63.7,495.65,146.5,9.54,9.36,1.6,349.84,291.44,298.0,226.07,282.82,339.83,336.68,1.43,246.11,403.91,353.76,352.18,892.16,True,0,,
2024-04-25 18:40:00.001,,1.55,63.7,495.65,146.5,9.6,9.43,1.53,351.2,350.46,310.77,299.01,338.78,340.36,344.1,0.66,303.39,410.0,354.14,336.74,771.65,True,0,,
2024-04-25 19:00:00.001,,1.24,65.42,495.65,146.5,9.65,9.48,1.56,350.46,349.11,339.1,351.5,364.7,339.99,348.99,27.83,277.13,409.91,321.68,277.12,618.37,True,0,,
2024-04-25 19:20:00.001,,1.24,65.42,495.65,146.5,9.56,9.38,1.56,352.92,350.38,321.63,350.39,359.48,340.02,337.96,162.5,213.01,408.35,227.43,244.57,547.36,True,0,,
2024-04-25 19:40:00.001,,1.24,65.42,495.65,146.5,9.48,9.27,1.57,348.72,350.44,353.38,349.92,403.81,340.11,353.26,191.76,242.85,408.92,260.15,206.13,581.83,True,0,,
2024-04-25 20:00:00.001,,1.24,65.42,495.65,145.93,9.42,9.22,1.59,349.85,353.13,355.53,348.87,403.1,340.51,342.18,299.61,293.49,408.4,347.53,220.39,674.39,True,0,,
2024-04-25 20:20:00.001,,1.24,65.42,495.65,144.18,9.49,9.31,1.55,349.61,350.04,350.17,351.06,405.39,339.49,338.25,251.87,308.01,410.0,379.91,278.43,689.38,True,0,,
2024-04-25 20:40:00.001,,1.24,65.42,495.65,142.39,9.49,9.31,1.53,351.69,349.71,357.53,348.03,407.47,339.56,343.18,287.98,331.27,410.0,318.22,282.6,753.7,True,0,,
2024-04-25 21:00:00.001,,1.7,65.01,495.65,141.16,9.38,9.21,1.61,348.52,349.52,340.61,344.71,405.34,339.4,336.56,313.79,352.79,410.0,355.47,316.84,778.23,True,0,,
2024-04-25 21:20:00.001,,1.7,65.01,495.65,141.12,9.45,9.27,1.64,349.43,346.07,327.14,272.9,361.3,339.97,325.52,117.13,329.11,409.83,359.74,373.38,845.93,True,0,,
2024-04-25 21:40:00.001,,1.7,65.01,495.67,141.12,9.49,9.29,1.65,348.6,277.48,301.98,200.47,271.41,338.86,340.02,339.37,300.88,410.0,360.54,347.85,841.97,True,0,,
2024-04-25 22:00:00.001,,1.7,65.01,496.06,141.12,9.49,9.29,1.64,346.82,295.13,329.83,181.22,338.18,340.58,338.09,328.5,346.73,410.0,359.17,347.9,881.69,True,0,,
2024-04-25 22:20:00.001,,1.7,65.01,496.59,141.12,9.47,9.28,1.65,353.18,288.56,335.37,163.37,339.87,339.86,335.82,238.83,299.09,410.0,359.47,350.74,856.96,True,0,,
2024-04-25 22:40:00.001,,1.7,65.01,497.09,141.67,9.52,9.32,1.64,346.8,252.69,328.16,175.99,328.39,339.7,337.09,93.3,326.03,410.0,357.59,346.26,833.71,True,0,,
2024-04-25 23:00:00.001,,1.47,65.86,497.25,143.42,9.53,9.36,1.64,352.43,244.87,307.2,160.27,346.39,340.32,329.11,6.31,302.54,409.88,360.56,352.93,803.58,True,0,,
2024-04-25 23:20:00.001,,1.47,65.86,497.28,145.22,9.53,9.35,1.64,350.81,277.84,325.24,186.43,341.63,339.81,349.52,0.22,337.35,410.0,358.87,349.32,821.94,True,0,,
2024-04-25 23:40:00.001,,1.47,65.86,497.3,146.46,9.6,9.41,1.64,350.18,310.49,337.7,224.7,343.3,340.28,342.35,46.67,344.76,409.53,355.65,348.84,785.77,True,0,,
2024-04-26 00:00:00.001,,1.47,65.86,497.3,146.5,9.47,9.28,1.64,350.0,363.28,347.59,283.48,357.76,340.15,346.46,238.77,312.99,409.31,343.73,350.34,751.56,True,0,,
2024-04-26 00:20:00.001,,1.47,65.86,497.3,146.5,9.44,9.24,1.64,349.67,346.32,352.56,276.72,333.43,340.08,339.44,339.82,282.31,410.0,353.77,349.77,737.99,True,0,,
2024-04-26 00:40:00.001,,1.47,65.86,497.3,146.5,9.44,9.25,1.64,350.11,351.38,345.96,254.95,347.41,340.11,339.58,339.18,276.76,405.84,361.03,350.04,769.96,True,0,,
2024-04-26 01:00:00.001,,1.4,65.21,497.3,146.5,9.44,9.27,1.64,349.44,284.43,298.76,208.93,316.79,339.49,336.69,333.02,228.94,364.49,354.05,333.9,726.67,True,0,,
2024-04-26 01:20:00.001,,1.4,65.21,497.3,146.5,9.56,9.42,1.65,350.22,272.42,270.52,162.12,324.33,339.61,337.18,214.2,233.28,355.58,360.69,344.09,719.83,True,0,,
2024-04-26 01:40:00.001,,1.4,65.21,497.26,146.5,9.53,9.37,1.64,348.34,259.76,292.95,159.28,354.37,339.86,339.42,98.47,297.66,342.22,357.67,361.86,728.46,True,0,,
2024-04-26 02:00:00.001,,1.4,65.21,497.22,146.5,9.56,9.39,1.64,354.23,289.22,298.4,191.09,340.83,341.27,340.44,70.4,303.56,353.44,356.31,307.99,706.76,True,0,,
2024-04-26 02:20:00.001,,1.4,65.21,497.08,146.5,9.5,9.29,1.65,349.77,351.19,364.92,342.05,352.94,340.01,346.02,275.62,344.44,355.96,359.0,292.6,788.88,True,0,,
2024-04-26 02:40:00.001,,1.4,65.21,495.27,146.5,9.45,9.25,1.63,349.51,351.17,348.03,343.28,393.03,339.7,341.63,339.89,333.29,347.58,358.98,288.42,866.29,True,0,,
2024-04-26 03:00:00.001,,1.6,65.86,492.83,146.5,9.47,9.28,1.63,350.51,350.73,351.74,349.93,402.01,340.09,351.99,344.45,326.49,350.41,360.33,302.94,924.2,True,0,,
2024-04-26 03:20:00.001,,1.6,65.86,490.53,146.28,9.52,9.32,1.62,349.56,349.78,352.51,338.98,399.34,340.12,335.68,336.93,352.49,354.92,359.79,319.47,973.56,True,0,,
2024-04-26 03:40:00.001,,1.6,65.86,490.0,141.89,9.55,9.36,1.63,349.24,351.2,348.71,343.9,404.19,340.07,345.54,355.53,369.66,381.37,359.01,339.2,1014.07,True,0,,
2024-04-26 04:00:00.001,,1.6,65.86,490.0,136.35,9.52,9.33,1.61,350.08,349.48,348.32,349.2,398.49,339.73,350.14,327.21,331.42,408.89,352.83,364.25,939.67,True,0,,
2024-04-26 04:20:00.001,,1.6,65.86,490.09,135.82,9.51,9.31,1.59,350.33,348.6,345.36,344.96,391.05,340.1,326.94,338.96,277.45,409.47,337.89,341.66,810.36,True,0,,
2024-04-26 04:40:00.001,,1.6,65.86,491.26,136.79,9.62,9.43,1.48,352.98,358.56,357.38,349.74,396.11,340.04,359.9,345.81,231.74,409.87,296.52,358.73,762.65,True,0,,
2024-04-26 05:00:00.001,,2.06,65.61,492.76,137.71,9.58,9.38,1.49,349.91,349.97,346.63,338.79,405.37,339.61,323.85,287.62,208.54,409.4,254.36,334.85,664.14,True,0,,
2024-04-26 05:20:00.001,,2.06,65.61,494.25,137.93,9.53,9.32,1.49,349.48,350.71,353.61,350.68,405.6,339.71,337.98,291.15,248.77,408.24,268.19,350.34,651.62,True,0,,
2024-04-26 05:40:00.001,,2.06,65.61,495.64,137.95,9.55,9.34,1.46,349.75,359.51,348.89,350.56,404.63,339.47,341.98,327.4,306.6,313.81,341.12,311.01,712.63,True,0,,
2024-04-26 06:00:00.001,,2.06,65.61,496.98,138.39,9.38,9.17,1.57,347.58,375.11,344.79,350.15,405.98,340.18,339.8,319.69,369.61,382.55,359.16,331.72,884.98,True,0,,
2024-04-26 06:20:00.001,,2.06,65.61,497.74,144.04,9.49,9.31,1.61,349.92,341.39,348.42,349.51,398.87,340.13,334.91,178.37,338.34,346.62,359.7,302.45,832.12,True,0,,
2024-04-26 06:40:00.001,,2.06,65.61,497.41,150.39,9.5,9.31,1.63,350.17,347.61,347.31,334.38,331.68,339.34,327.92,114.92,331.26,358.41,358.22,288.04,816.57,True,0,,
2024-04-26 07:00:00.001,,2.63,64.87,497.05,151.33,9.52,9.33,1.6,351.87,349.8,346.65,341.61,307.83,340.31,340.44,0.0,313.11,342.51,349.9,257.1,795.97,True,0,,
2024-04-26 07:20:00.001,,2.63,64.87,496.94,151.33,9.46,9.26,1.61,348.24,349.22,352.24,343.28,340.09,339.35,347.17,125.3,319.41,345.5,350.26,226.65,809.85,True,0,,
2024-04-26 07:40:00.001,,2.63,64.87,497.29,151.18,9.57,9.4,1.56,350.18,351.59,324.24,321.42,315.2,339.73,331.08,22.66,300.49,341.52,320.18,250.93,724.66,True,0,,
2024-04-26 08:00:00.001,,2.63,64.87,497.65,150.06,9.6,9.42,1.52,351.09,354.55,331.67,352.43,384.9,341.1,347.09,53.02,246.56,334.84,260.74,270.74,679.49,True,0,,
2024-04-26 08:20:00.001,,2.63,64.87,497.88,148.77,9.56,9.36,1.51,348.92,350.64,359.48,350.63,388.71,339.77,352.59,224.22,216.92,350.45,234.56,255.24,664.09,True,0,,
2024-04-26 08:40:00.001,,2.63,64.87,497.89,147.46,9.55,9.34,1.49,350.25,351.32,354.25,349.92,401.11,339.94,340.21,341.65,249.31,365.03,275.16,243.0,700.44,True,0,,
2024-04-26 09:00:00.001,,5.13,63.02,497.89,146.01,9.51,9.3,1.48,350.27,349.46,351.91,350.96,404.18,339.5,340.65,337.52,281.8,346.8,327.75,240.27,703.23,True,0,,
2024-04-26 09:20:00.001,,5.13,63.02,497.89,144.52,9.49,9.28,1.48,351.14,349.84,349.64,349.92,397.5,340.1,337.9,328.27,289.12,349.84,364.56,244.35,696.9,True,0,,
2024-04-26 09:40:00.001,,5.13,63.02,497.89,143.75,9.47,9.25,1.46,349.84,352.43,351.58,350.66,406.61,338.93,346.01,343.02,285.17,345.83,366.21,232.67,701.12,True,0,,
2024-04-26 10:00:00.001,,5.13,63.02,497.75,143.75,9.43,9.23,1.49,349.72,359.45,346.85,347.02,407.22,340.28,348.25,348.7,352.5,359.15,311.43,243.83,773.96,True,0,,
2024-04-26 10:20:00.001,,5.13,63.02,495.85,143.75,9.43,9.23,1.54,349.94,342.43,345.8,351.28,404.98,339.71,329.27,317.97,333.39,342.39,286.26,254.55,743.25,True,0,,
2024-04-26 10:40:00.001,,5.13,63.02,493.4,146.61,9.5,9.29,1.58,349.72,351.17,350.92,349.61,406.66,340.39,340.86,333.96,343.18,350.69,351.26,254.72,764.53,True,0,,
2024-04-26 11:00:00.001,,1.43,66.17,491.03,152.62,9.48,9.27,1.59,352.37,349.62,354.35,349.64,408.05,340.15,338.57,323.74,354.64,350.76,350.69,254.96,788.4,True,0,,
2024-04-26 11:20:00.001,,1.43,66.17,489.55,161.66,9.5,9.31,1.6,350.27,356.2,351.18,350.29,407.68,340.32,343.73,337.56,365.71,356.77,350.84,250.46,798.9,True,0,,
2024-04-26 11:40:00.001,,1.43,66.17,488.27,165.76,9.78,9.53,1.48,347.16,293.26,283.91,306.94,285.28,337.77,308.43,171.68,266.53,347.36,314.19,263.0,548.11,True,0,,
2024-04-26 12:00:00.001,,1.43,66.17,487.1,154.56,9.61,9.34,1.34,352.08,362.61,288.57,315.05,363.59,341.4,341.33,3.51,254.84,354.26,283.99,252.54,498.39,True,0,,
2024-04-26 12:20:00.001,,1.43,66.17,486.87,143.01,9.57,9.32,1.39,351.04,347.58,337.8,353.49,339.35,339.67,344.52,3.27,254.29,338.83,328.93,211.52,499.6,True,0,,
2024-04-26 12:40:00.001,,1.43,66.17,486.87,138.32,9.57,9.33,1.39,349.43,349.89,338.34,348.96,345.98,339.71,341.18,20.03,236.53,350.61,348.34,180.45,501.28,True,0,,
2024-04-26 13:00:00.001,,1.61,65.28,486.87,136.87,9.35,9.08,1.46,352.5,358.67,369.26,357.99,390.44,340.66,383.57,173.84,337.76,388.96,359.23,194.97,792.06,True,0,,
2024-04-26 13:20:00.001,,1.61,65.28,486.87,135.48,9.49,9.23,1.35,349.51,351.5,350.79,349.96,405.26,339.88,409.26,298.24,358.42,353.47,345.43,203.18,849.66,True,0,,
2024-04-26 13:40:00.001,,1.61,65.28,486.87,135.76,9.25,8.99,1.41,352.09,395.71,363.42,359.73,406.15,339.61,410.0,309.0,381.01,408.02,350.24,178.49,1047.96,True,0,,
2024-04-26 14:00:00.001,,1.61,65.28,486.87,136.83,9.37,9.12,1.49,346.94,356.45,330.48,337.94,405.18,339.69,409.81,303.48,340.3,394.73,346.18,139.87,986.45,True,0,,
2024-04-26 14:20:00.001,,1.61,65.28,486.87,137.87,9.47,9.24,1.59,348.18,345.15,329.59,338.84,394.13,339.94,338.81,252.3,337.0,319.67,350.48,354.48,784.53,True,0,,
2024-04-26 14:40:00.001,,1.61,65.28,487.03,138.21,9.52,9.25,1.63,350.44,350.18,359.98,347.15,405.22,340.04,333.09,105.98,360.82,365.72,351.62,353.33,826.39,True,0,,
2024-04-26 15:00:00.001,,4.28,63.54,488.76,138.21,9.51,9.22,1.67,349.35,346.62,343.16,324.73,393.17,339.74,324.14,110.22,350.32,347.02,347.07,333.01,859.41,True,0,,
2024-04-26 15:20:00.001,,4.28,63.54,490.89,138.34,9.54,9.28,1.69,351.48,353.2,362.75,327.5,369.01,340.96,357.98,21.28,351.85,351.81,350.63,341.84,855.07,True,0,,
2024-04-26 15:40:00.001,,4.28,63.54,492.87,142.63,9.52,9.25,1.69,351.04,352.85,352.18,350.17,408.03,339.6,335.87,247.31,370.09,371.35,348.89,357.56,1011.47,True,0,,
2024-04-26 16:00:00.001,,4.28,63.54,493.28,149.04,9.55,9.3,1.68,350.14,349.57,349.88,349.95,408.6,340.08,334.69,128.68,357.37,384.51,349.97,357.86,988.92,True,0,,
2024-04-26 16:20:00.001,,4.28,63.54,493.28,157.32,9.47,9.21,1.68,350.44,355.24,351.34,350.91,408.82,339.77,354.89,236.76,365.58,392.11,350.09,345.28,1051.42,True,0,,
2024-04-26 16:40:00.001,,4.28,63.54,493.28,166.12,9.62,9.38,1.66,350.97,349.03,346.01,351.37,404.98,340.16,325.99,98.7,297.01,312.77,321.36,296.37,765.67,True,0,,
2024-04-26 17:00:00.001,,4.57,62.5,493.28,170.0,9.61,9.38,1.58,349.55,353.99,351.21,348.05,404.91,339.96,338.61,151.93,336.27,353.27,348.46,283.14,668.7,True,0,,
2024-04-26 17:20:00.001,,4.57,62.5,493.28,170.0,9.49,9.25,1.56,352.96,353.01,352.13,354.28,404.88,339.7,353.05,201.34,358.58,359.38,380.32,302.38,722.24,True,0,,
2024-04-26 17:40:00.001,,4.57,62.5,493.41,170.0,9.49,9.26,1.54,347.46,368.18,347.36,346.89,403.72,339.74,344.47,316.65,367.21,348.21,294.26,282.25,742.37,True,0,,
2024-04-26 18:00:00.001,,4.57,62.5,494.95,170.0,9.4,9.17,1.61,347.51,353.49,346.5,348.37,405.14,339.78,336.86,338.55,361.27,359.36,349.98,297.92,834.5,True,0,,
2024-04-26 18:20:00.001,,4.57,62.5,496.86,170.0,9.42,9.17,1.67,349.07,342.44,345.12,348.15,405.48,339.25,326.29,236.6,353.72,359.0,349.32,331.41,841.95,True,0,,
2024-04-26 18:40:00.001,,4.57,62.5,498.85,170.0,9.48,9.21,1.67,350.23,351.66,357.15,351.86,406.73,339.8,340.56,106.53,357.35,352.38,350.74,353.67,879.48,True,0,,
2024-04-26 19:00:00.001,,6.75,62.4,500.86,170.0,9.46,9.2,1.67,350.45,348.81,350.16,350.23,403.4,340.24,335.88,124.87,361.56,352.43,349.48,357.48,931.07,True,0,,
2024-04-26 19:20:00.001,,6.75,62.4,502.67,170.0,9.51,9.25,1.66,350.71,351.46,350.48,346.65,404.47,339.87,339.24,51.25,353.93,338.22,350.27,343.41,875.52,True,0,,
2024-04-26 19:40:00.001,,6.75,62.4,502.98,170.0,9.47,9.21,1.67,349.17,350.32,347.04,350.23,405.63,339.39,349.56,158.8,368.51,344.54,350.51,342.88,905.47,True,0,,
2024-04-26 20:00:00.001,,6.75,62.4,502.98,170.0,9.46,9.19,1.67,349.37,348.12,349.56,347.68,406.8,339.29,331.06,92.83,351.68,346.34,349.68,354.37,911.66,True,0,,
2024-04-26 20:20:00.001,,6.75,62.4,502.98,170.0,9.5,9.23,1.67,350.58,350.77,352.81,323.53,405.93,340.23,344.9,17.41,356.5,349.12,350.55,360.54,905.46,True,0,,
2024-04-26 20:40:00.001,,6.75,62.4,502.98,170.0,9.53,9.27,1.66,349.77,350.21,352.32,338.93,401.15,339.95,332.7,31.93,360.3,354.1,348.24,339.98,899.37,True,0,,
2024-04-26 21:00:00.001,,1.87,65.57,502.98,170.0,9.51,9.24,1.66,357.61,357.4,354.99,356.59,406.18,340.62,352.66,269.58,365.07,349.19,350.9,326.58,900.71,True,0,,
2024-04-26 21:20:00.001,,1.87,65.57,502.98,170.0,9.53,9.25,1.66,361.62,362.67,361.17,363.13,404.98,339.61,351.91,343.89,363.29,347.11,351.51,324.85,867.38,True,0,,
2024-04-26 21:40:00.001,,1.87,65.57,502.98,170.0,9.5,9.23,1.67,360.99,369.57,359.07,360.16,403.72,340.05,332.95,347.41,360.53,349.61,348.44,326.36,852.84,True,0,,
2024-04-26 22:00:00.001,,1.87,65.57,502.98,170.0,9.52,9.25,1.66,359.72,395.87,357.77,359.58,403.42,339.64,337.84,345.78,360.27,346.96,350.61,328.0,809.81,True,0,,
2024-04-26 22:20:00.001,,1.87,65.57,502.6,169.99,9.53,9.26,1.65,362.1,398.83,363.16,361.94,404.39,340.61,344.28,353.27,365.01,349.02,351.13,320.11,796.0,True,0,,
2024-04-26 22:40:00.001,,1.87,65.57,499.37,165.11,9.5,9.22,1.64,359.14,408.16,355.58,357.69,404.15,339.75,338.25,334.37,357.97,354.1,349.54,316.37,849.02,True,0,,
2024-04-26 23:00:00.001,,1.5,64.75,495.54,156.28,9.45,9.18,1.66,358.1,366.4,359.52,359.55,398.02,340.64,332.76,317.16,356.66,352.4,349.24,319.19,884.71,True,0,,
2024-04-26 23:20:00.001,,1.5,64.75,492.22,147.7,9.46,9.17,1.67,360.26,354.09,359.85,356.04,393.84,339.73,331.39,334.61,357.22,349.46,349.96,318.95,895.88,True,0,,
2024-04-26 23:40:00.001,,1.5,64.75,491.77,142.81,9.49,9.2,1.66,359.95,360.4,364.83,363.29,393.24,339.85,343.9,340.16,361.89,353.7,350.84,333.12,911.73,True,0,,
2024-04-27 00:00:00.001,,1.5,64.75,491.77,139.13,9.5,9.23,1.66,359.94,359.93,358.73,356.82,395.16,339.92,342.02,348.31,358.19,356.96,349.78,340.16,935.68,True,0,,
2024-04-27 00:20:00.001,,1.5,64.75,491.77,135.72,9.5,9.22,1.66,361.1,360.06,360.47,362.13,400.88,338.88,339.15,336.59,359.53,340.24,350.44,321.03,920.35,True,0,,
2024-04-27 00:40:00.001,,1.5,64.75,491.77,135.0,9.47,9.19,1.66,358.91,359.76,359.32,359.85,402.29,339.9,337.68,336.2,357.85,345.57,349.34,312.24,923.16,True,0,,
2024-04-27 01:00:00.001,,1.5,65.0,491.77,135.0,9.52,9.24,1.66,360.4,360.57,360.33,348.98,393.9,340.17,338.89,334.89,354.79,347.33,349.87,326.06,868.1,True,0,,
2024-04-27 01:20:00.001,,1.5,65.0,491.87,135.0,9.53,9.24,1.66,361.2,360.68,356.67,359.57,397.62,339.27,346.31,350.89,370.14,354.07,348.74,350.7,925.69,True,0,,
2024-04-27 01:40:00.001,,1.5,65.0,492.57,135.0,9.54,9.28,1.66,359.55,358.65,363.36,360.27,392.56,340.37,338.85,335.15,351.26,360.22,349.2,326.79,935.87,True,0,,
