intervalo_2h,conc_fe_media,param_dosagem_amido_media,dosagem_amina_conc_magnetica_media,ph_flotacao_linha01_media,ph_flotacao_linha02_media,densidade_alimentacao_flotacao_media,nivel_celula_li640101_media,TO_LI6401_02_media,nivel_celula_li640201_media,nivel_celula_li640202_media,nivel_celula_li641101_media,nivel_celula_li641102_media,nivel_celula_li641201_media,nivel_celula_li641202_media,nivel_celula_li642101_media,nivel_celula_li642201_media,nivel_celula_li643101_media,nivel_celula_li643201_media,vazao_alimentacao_flotacao_media,conc_fe_mediana,param_dosagem_amido_mediana,dosagem_amina_conc_magnetica_mediana,ph_flotacao_linha01_mediana,ph_flotacao_linha02_mediana,densidade_alimentacao_flotacao_mediana,nivel_celula_li640101_mediana,TO_LI6401_02_mediana,nivel_celula_li640201_mediana,nivel_celula_li640202_mediana,nivel_celula_li641101_mediana,nivel_celula_li641102_mediana,nivel_celula_li641201_mediana,nivel_celula_li641202_mediana,nivel_celula_li642101_mediana,nivel_celula_li642201_mediana,nivel_celula_li643101_mediana,nivel_celula_li643201_mediana,vazao_alimentacao_flotacao_mediana,conc_fe_q1,param_dosagem_amido_q1,dosagem_amina_conc_magnetica_q1,ph_flotacao_linha01_q1,ph_flotacao_linha02_q1,densidade_alimentacao_flotacao_q1,nivel_celula_li640101_q1,TO_LI6401_02_q1,nivel_celula_li640201_q1,nivel_celula_li640202_q1,nivel_celula_li641101_q1,nivel_celula_li641102_q1,nivel_celula_li641201_q1,nivel_celula_li641202_q1,nivel_celula_li642101_q1,nivel_celula_li642201_q1,nivel_celula_li643101_q1,nivel_celula_li643201_q1,vazao_alimentacao_flotacao_q1,conc_fe_q3,param_dosagem_amido_q3,dosagem_amina_conc_magnetica_q3,ph_flotacao_linha01_q3,ph_flotacao_linha02_q3,densidade_alimentacao_flotacao_q3,nivel_celula_li640101_q3,TO_LI6401_02_q3,nivel_celula_li640201_q3,nivel_celula_li640202_q3,nivel_celula_li641101_q3,nivel_celula_li641102_q3,nivel_celula_li641201_q3,nivel_celula_li641202_q3,nivel_celula_li642101_q3,nivel_celula_li642201_q3,nivel_celula_li643101_q3,nivel_celula_li643201_q3,vazao_alimentacao_flotacao_q3,conc_fe_n,param_dosagem_amido_n,dosagem_amina_conc_magnetica_n,ph_flotacao_linha01_n,ph_flotacao_linha02_n,densidade_alimentacao_flotacao_n,nivel_celula_li640101_n,TO_LI6401_02_n,nivel_celula_li640201_n,nivel_celula_li640202_n,nivel_celula_li641101_n,nivel_celula_li641102_n,nivel_celula_li641201_n,nivel_celula_li641202_n,nivel_celula_li642101_n,nivel_celula_li642201_n,nivel_celula_li643101_n,nivel_celula_li643201_n,vazao_alimentacao_flotacao_n,conc_silica_laudo
2024-11-02 02:00:00,66.14999999999999,493.50333333333333,149.52333333333334,0.0,9.511666666666667,1.5033333333333332,370.47333333333336,328.185,365.00333333333333,358.40333333333336,355.75666666666666,351.18333333333334,350.8383333333333,350.23499999999996,360.0916666666667,265.89500000000004,359.82,188.34166666666667,860.5500000000001,66.15,493.655,149.18,0.0,9.48,1.525,369.995,316.34000000000003,368.455,365.85,353.275,349.95000000000005,349.94,350.155,360.53999999999996,267.55,360.24,206.12,876.49,66.11,493.1625,149.02,0.0,9.47,1.49,369.55,303.1825,361.46999999999997,363.84,346.66,348.0025,349.21999999999997,349.6375,358.3425,260.77750000000003,359.705,174.58,841.6800000000001,66.19,493.885,149.8725,0.0,9.5725,1.5375,371.58,355.69500000000005,373.16,370.6425,362.41,352.78249999999997,351.96500000000003,350.52250000000004,361.185,269.26750000000004,360.55,216.4125,885.11,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.79
2024-11-02 04:00:00,66.295,493.9083333333333,161.825,0.0,9.485,1.5433333333333332,370.06666666666666,309.0466666666667,365.285,318.7033333333333,345.28999999999996,349.61833333333334,341.55,347.555,359.6933333333333,268.08666666666664,359.675,202.4333333333333,873.4016666666666,66.295,493.9,163.92,0.0,9.515,1.545,370.18,328.55,366.805,326.98,345.13,349.53,347.175,348.575,360.03999999999996,268.1,359.42,196.935,858.915,66.19,493.9,163.92,0.0,9.485,1.5225,369.8,278.09499999999997,364.8075,281.465,335.59250000000003,349.28,338.58500000000004,346.135,358.77250000000004,263.86,359.1525,189.26500000000001,834.1775,66.4,493.9,163.92,0.0,9.5375,1.56,370.62,331.21500000000003,370.985,354.6525,353.1675,352.07500000000005,348.66999999999996,349.2525,360.5425,272.37,359.995,213.3275,910.5925,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.83
2024-11-02 06:00:00,66.36,494.15000000000003,162.92333333333332,0.0,9.376666666666667,1.4799999999999998,350.06333333333333,264.21999999999997,360.25,343.7083333333333,347.4816666666666,348.3283333333333,341.53833333333336,349.91499999999996,355.2266666666667,235.18833333333336,352.07666666666665,186.1966666666667,774.6550000000001,66.36,494.17,163.26,0.0,9.49,1.5,369.86,261.135,363.31,356.22,347.935,349.03499999999997,348.925,349.775,359.66499999999996,253.10000000000002,359.57,194.60500000000002,827.795,66.32,494.1625,162.04,0.0,9.4625,1.4449999999999998,329.81,255.58,355.875,326.885,345.3775,346.7775,340.8575,349.545,353.78749999999997,229.10000000000002,349.6475,193.26250000000002,797.0925,66.4,494.17,163.8725,0.0,9.51,1.525,370.08500000000004,263.4275,370.84250000000003,365.065,351.58,349.755,349.83,350.5,360.14250000000004,257.045,360.275,200.905,830.0425,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.91
2024-11-02 08:00:00,66.42,494.15000000000003,172.55499999999998,0.0,9.458333333333334,1.47,369.36999999999995,279.24333333333334,362.81,334.6816666666667,348.4683333333333,349.49666666666667,341.13166666666666,347.4866666666667,357.7133333333333,250.15166666666664,351.0116666666667,195.99333333333334,835.7483333333333,66.41999999999999,494.17,175.375,0.0,9.46,1.4649999999999999,370.005,271.625,365.20000000000005,354.66499999999996,347.125,349.21000000000004,348.43,349.575,358.45500000000004,253.16500000000002,356.28499999999997,196.60000000000002,837.0,66.32,494.17,171.60500000000002,0.0,9.3925,1.46,368.14,255.79,356.7125,317.205,341.74,348.56,346.8675,349.3025,356.775,244.1725,353.265,185.6725,831.54,66.52,494.17,175.905,0.0,9.5275,1.4775,370.6925,306.435,369.8925,363.445,355.65250000000003,350.1225,351.515,350.05,360.1725,255.5725,359.9725,204.7225,838.155,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.37
2024-11-02 10:00:00,66.565,490.6233333333333,149.31666666666666,0.0,9.533333333333333,1.4466666666666665,369.58166666666665,315.63166666666666,358.99333333333334,312.795,344.48333333333335,350.1033333333333,263.0366666666667,345.92333333333335,359.43333333333334,257.22499999999997,313.1466666666667,198.64333333333332,833.9366666666666,66.565,490.005,144.635,0.0,9.48,1.455,369.62,325.03999999999996,364.265,346.17999999999995,347.99,349.13,301.025,346.65,359.635,257.28,331.325,195.795,846.9649999999999,66.52,490.0,138.0875,0.0,9.455,1.4049999999999998,368.19,298.84749999999997,362.555,280.925,339.26,348.855,183.44,343.455,357.0525,250.32,267.3675,185.2475,821.535,66.61,490.7825,158.225,0.0,9.5125,1.4825,371.08,339.84749999999997,369.8,364.46999999999997,359.48,351.475,346.7375,349.52250000000004,361.1825,270.42,356.5675,212.4925,857.92,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.26
2024-11-02 12:00:00,65.94,490.0,135.0,0.0,9.503333333333332,1.5333333333333332,370.31666666666666,278.34666666666664,360.38166666666666,332.37333333333333,348.8883333333333,350.2166666666667,350.1016666666667,350.07166666666666,359.945,273.65500000000003,360.02,223.6,866.6466666666666,65.94,490.0,135.0,0.0,9.524999999999999,1.53,370.20000000000005,268.54499999999996,368.62,360.22,353.41499999999996,351.09000000000003,349.44,349.91499999999996,360.015,268.98,359.93,215.11,857.9000000000001,65.27,490.0,135.0,0.0,9.4825,1.5225,369.89,257.57,361.5475,293.71,339.515,348.4275,348.7925,349.5375,359.40749999999997,263.6,359.7925,205.2425,852.1025,66.61,490.0,135.0,0.0,9.53,1.545,371.125,276.1225,370.8025,366.8725,359.61249999999995,351.39,350.22249999999997,350.21000000000004,360.7575,278.74,360.02250000000004,240.2175,885.3800000000001,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.03
2024-11-02 14:00:00,66.095,488.7633333333333,135.0,0.0,9.496666666666666,1.5599999999999998,365.76,260.37,364.6983333333333,326.82,347.7416666666666,349.305,349.79333333333335,350.0083333333334,359.295,293.3483333333333,360.0416666666667,249.60833333333335,864.935,66.095,488.455,135.0,0.0,9.504999999999999,1.5550000000000002,369.62,255.79500000000002,368.42999999999995,335.775,349.71500000000003,348.97,349.615,349.945,359.67,296.23,360.35,253.8,881.7249999999999,65.27,488.38,135.0,0.0,9.445,1.55,369.1725,253.4475,367.7675,308.65250000000003,341.8775,348.565,349.3125,349.63,358.0425,286.5675,359.955,248.4125,880.2375,66.92,488.98749999999995,135.0,0.0,9.535,1.5675000000000001,370.15,267.02250000000004,368.98749999999995,353.66499999999996,352.5275,350.3275,350.3075,350.3275,359.76750000000004,299.4275,360.565,255.28,887.135,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.0
2024-11-02 16:00:00,66.71,488.1983333333333,135.0,0.0,9.523333333333333,1.505,370.415,304.9066666666667,366.05833333333334,335.66833333333335,354.6166666666666,350.5416666666667,352.8416666666667,350.625,360.5116666666667,272.24666666666667,360.0566666666667,213.86333333333334,865.8116666666666,66.71000000000001,488.38,135.0,0.0,9.5,1.52,368.67,286.11,365.21000000000004,334.20500000000004,352.33500000000004,350.745,350.78999999999996,350.20500000000004,360.65999999999997,286.65999999999997,360.395,222.395,874.5899999999999,66.5,488.2225,135.0,0.0,9.455,1.4875,368.33500000000004,269.9475,361.15250000000003,318.7975,348.625,348.46999999999997,349.09000000000003,349.7375,358.02,253.8675,359.3075,191.585,846.665,66.92,488.38,135.0,0.0,9.545,1.5375,372.40250000000003,350.67,370.4675,358.02000000000004,357.78499999999997,351.985,357.1625,351.34000000000003,363.5625,294.095,360.815,251.405,905.5525,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.99
2024-11-02 18:00:00,66.325,486.69000000000005,135.0,0.0,9.483333333333333,1.5233333333333334,369.6116666666667,287.4683333333333,362.28,256.15500000000003,345.8283333333333,348.8616666666667,348.9983333333333,349.75,359.48333333333335,263.235,359.7966666666666,229.90333333333334,883.7399999999999,66.325,486.66,135.0,0.0,9.49,1.52,369.91999999999996,286.435,365.89,253.99,345.92999999999995,349.03999999999996,349.105,349.78999999999996,359.58500000000004,262.05,360.11,230.43,877.26,66.15,486.66,135.0,0.0,9.465,1.52,368.92,282.745,359.4925,222.685,341.8725,348.64250000000004,348.8425,349.28999999999996,357.87,257.1225,359.86,221.315,866.705,66.5,486.66,135.0,0.0,9.5075,1.5275,370.275,291.39250000000004,370.72,285.3025,349.2375,349.7225,349.4575,350.14750000000004,360.55,266.4525,360.1875,239.05,895.405,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
2024-11-02 20:00:00,66.00500000000001,486.66,135.0,0.0,9.518333333333333,1.5466666666666669,370.50666666666666,292.575,370.4083333333333,270.88,349.955,350.27666666666664,350.0133333333333,349.95166666666665,359.95,272.53833333333336,359.83166666666665,224.85666666666668,890.125,66.005,486.66,135.0,0.0,9.530000000000001,1.545,370.635,289.99,369.645,258.15999999999997,348.58,350.155,349.565,349.815,360.01,275.17499999999995,359.84000000000003,225.935,892.435,65.86,486.66,135.0,0.0,9.48,1.53,369.605,270.055,364.835,235.645,342.41,348.9325,348.65,349.5525,359.4925,258.06,359.2025,213.87,875.9300000000001,66.15,486.66,135.0,0.0,9.565000000000001,1.5675000000000001,371.65,292.47249999999997,371.4325,298.4275,355.23,351.5575,349.7525,350.34000000000003,361.09000000000003,285.69,360.485,235.285,903.945,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.11
2024-11-02 22:00:00,65.95,489.9816666666666,135.0,0.0,9.506666666666666,1.6033333333333335,370.395,301.8066666666667,364.3416666666667,330.545,352.0016666666667,351.15000000000003,350.145,350.2633333333333,359.5783333333333,306.12833333333333,356.94666666666666,232.97166666666666,819.6550000000001,65.95,490.425,135.0,0.0,9.504999999999999,1.6150000000000002,370.45500000000004,297.66999999999996,366.915,335.91999999999996,352.71500000000003,351.87,350.645,350.185,358.95,309.68,359.08500000000004,235.775,828.2049999999999,65.86,488.8875,135.0,0.0,9.475000000000001,1.5875000000000001,370.11,294.23749999999995,363.2075,328.27,347.3375,349.04499999999996,349.125,350.1525,358.605,297.535,356.22,223.2425,782.1475,66.04,491.3325,135.0,0.0,9.535,1.62,370.79999999999995,315.5475,375.6775,348.3775,357.725,353.17999999999995,350.95,350.225,361.2375,317.64,360.3825,239.2475,871.0975,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.03
2024-11-03 00:00:00,66.175,491.98,135.0,0.0,9.481666666666667,1.5883333333333336,369.84,293.4916666666667,343.03833333333336,353.18333333333334,351.7033333333333,348.41333333333336,349.825,349.9083333333333,359.81,312.455,351.5233333333333,226.1966666666667,714.4416666666666,66.17500000000001,491.98,135.0,0.0,9.495000000000001,1.605,369.69,289.20000000000005,353.385,359.78499999999997,352.54499999999996,348.995,349.97,349.985,360.88,322.45500000000004,359.3,248.16,728.6800000000001,66.04,491.98,135.0,0.0,9.412500000000001,1.5675000000000001,369.4575,277.225,325.59,341.08750000000003,349.635,348.34250000000003,349.27500000000003,349.59250000000003,359.5325,291.4375,338.13750000000005,187.48250000000002,647.3100000000001,66.31,491.98,135.0,0.0,9.555,1.62,370.1925,317.18,370.755,369.0475,356.64,349.97,350.47749999999996,350.2275,361.785,332.9375,360.9325,264.1825,813.9425,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
2024-11-03 02:00:00,66.31,490.675,135.0,0.0,9.458333333333334,1.4749999999999999,375.09,324.585,362.99,365.24666666666667,355.61833333333334,350.66,364.83500000000004,349.93666666666667,360.25,280.2316666666666,341.8766666666666,256.6566666666667,844.6916666666666,66.31,490.33500000000004,135.0,0.0,9.45,1.4849999999999999,370.945,312.44000000000005,367.08500000000004,361.42,342.38,349.53,357.855,349.8,362.475,317.04999999999995,349.055,279.655,819.585,66.31,490.01,135.0,0.0,9.329999999999998,1.3825,369.1675,281.39,338.0425,344.6775,335.305,346.34250000000003,350.0775,349.6475,356.36,269.91499999999996,331.5175,240.91500000000002,761.295,66.31,491.2225,135.0,0.0,9.577499999999999,1.55,374.1775,367.7,386.265,378.7025,371.805,356.64,365.49,350.2675,370.65999999999997,329.9025,358.72499999999997,281.3075,839.5875000000001,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.24
2024-11-03 04:00:00,66.31,490.0,135.0,0.0,9.536666666666667,1.6066666666666667,367.4166666666667,235.24166666666667,308.815,281.0316666666667,345.8883333333333,349.0716666666667,349.325,350.0783333333334,359.35999999999996,318.2633333333334,360.3333333333333,252.19166666666663,658.9333333333333,66.31,490.0,135.0,0.0,9.524999999999999,1.605,367.82500000000005,232.64,305.275,282.435,348.435,349.97,349.845,349.985,359.865,317.49,360.22,249.165,643.835,66.31,490.0,135.0,0.0,9.51,1.6,364.645,228.345,300.055,276.84499999999997,336.25,348.125,349.5225,349.85,358.6925,314.27,359.68,239.3025,640.415,66.31,490.0,135.0,0.0,9.57,1.6175000000000002,370.3225,236.03500000000003,308.73249999999996,289.9075,352.1825,350.1575,350.1375,350.3,360.4825,320.935,360.7975,253.23749999999998,649.6324999999999,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.02
2024-11-03 06:00:00,66.29,490.0,135.0,0.0,9.493333333333334,1.62,370.0333333333333,264.25,315.69,219.795,347.68,350.295,314.505,350.13166666666666,360.24,301.685,360.11999999999995,255.84833333333333,701.6433333333333,66.28999999999999,490.0,135.0,0.0,9.495000000000001,1.62,371.29,260.645,318.68499999999995,211.19,346.105,349.935,308.69,350.14,360.095,299.88,360.12,255.13,694.45,66.27,490.0,135.0,0.0,9.4825,1.62,370.6325,251.1625,312.3425,204.14749999999998,342.34250000000003,349.81,294.755,349.8925,359.46500000000003,294.7025,359.9175,247.535,689.4625,66.31,490.0,135.0,0.0,9.5075,1.62,373.5825,278.505,321.2175,237.2,354.3225,350.18,329.45,350.33500000000004,360.9875,307.5775,360.3375,262.8075,698.0875000000001,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.06
2024-11-03 08:00:00,65.58,490.0,135.0,0.0,9.508333333333333,1.62,370.1433333333334,256.3183333333333,348.935,341.71333333333337,352.42,350.59833333333336,350.59,349.9883333333333,359.5916666666667,309.87166666666667,359.72333333333336,244.56333333333336,742.4316666666667,65.58,490.0,135.0,0.0,9.51,1.62,370.08000000000004,252.08,355.27,346.72,351.97,350.205,350.335,349.995,360.37,307.99,359.875,247.61,756.8050000000001,64.89,490.0,135.0,0.0,9.4925,1.62,369.425,247.685,337.5125,321.0975,350.6125,349.41,349.815,349.6825,358.3875,304.8025,359.57000000000005,240.935,718.4275,66.27,490.0,135.0,0.0,9.52,1.62,370.7275,262.1975,361.54499999999996,358.4375,354.3325,351.5775,350.98249999999996,350.1725,360.6725,312.5725,360.735,250.49,769.585,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.04
2024-11-03 10:00:00,65.2,490.0,135.0,0.0,9.51,1.6366666666666667,370.07,287.0933333333333,368.22,365.3433333333333,348.5016666666667,349.7416666666666,349.74,349.7733333333333,360.1366666666667,328.265,359.94,262.9066666666667,808.4816666666667,65.2,490.0,135.0,0.0,9.495000000000001,1.64,370.58500000000004,287.21000000000004,368.265,367.62,346.59000000000003,349.8,350.13,349.745,360.70500000000004,329.04499999999996,359.745,264.48,810.1700000000001,64.89,490.0,135.0,0.0,9.49,1.6324999999999998,369.6975,272.3875,365.3325,366.01,345.7575,349.265,349.1575,349.54999999999995,359.6075,323.0775,359.525,258.575,798.575,65.51,490.0,135.0,0.0,9.53,1.64,370.67,299.8575,371.9925,369.005,350.295,350.5825,350.7275,350.015,361.135,333.73,360.34000000000003,269.08,824.3225,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.88
2024-11-03 12:00:00,65.835,490.0,135.0,0.0,9.5,1.5933333333333335,368.9433333333333,291.19166666666666,129.89333333333335,124.48166666666667,350.5016666666667,348.95666666666665,182.02166666666668,172.43499999999997,361.795,117.90333333333332,353.57,119.25333333333333,618.6866666666666,65.83500000000001,490.0,135.0,0.0,9.48,1.615,369.495,269.5,43.31,34.45,347.505,346.44,129.45,130.165,360.56,24.485000000000003,357.665,89.785,574.655,65.51,490.0,135.0,0.0,9.46,1.5625,363.91,257.98749999999995,23.49,1.3,329.9525,345.375,73.16999999999999,38.449999999999996,357.6575,1.4925,348.755,17.7125,550.82,66.16,490.0,135.0,0.0,9.5525,1.63,371.765,325.1275,230.755,257.44,375.97749999999996,348.48,308.4525,317.01750000000004,366.54499999999996,238.42000000000002,359.855,203.0325,672.6500000000001,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.99
2024-11-03 14:00:00,65.89,494.60999999999996,135.0,0.0,9.493333333333334,1.6266666666666667,369.9633333333333,357.705,26.666666666666668,0.5333333333333333,349.61833333333334,350.06,69.79333333333334,40.348333333333336,359.7183333333333,1.6450000000000002,350.07166666666666,4.618333333333333,658.2733333333333,65.89,495.65,135.0,0.0,9.485,1.63,369.335,360.475,26.54,0.555,348.71000000000004,350.185,69.63,40.269999999999996,358.70500000000004,1.46,352.20000000000005,4.56,660.615,65.62,494.0525,135.0,0.0,9.4725,1.6225,368.72,348.65,23.942500000000003,0.33999999999999997,345.85,349.28499999999997,68.50999999999999,39.9825,357.1325,1.1525,341.7125,3.7624999999999997,648.6225000000001,66.16,495.77,135.0,0.0,9.504999999999999,1.63,371.54,370.62,28.695,0.695,349.74,350.5825,70.5775,40.8875,363.2925,2.105,356.305,5.574999999999999,677.22,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.42
2024-11-03 16:00:00,65.12,495.0016666666666,135.0,0.0,9.51,1.4016666666666666,378.715,379.7616666666666,27.076666666666668,0.9283333333333333,389.62833333333333,351.1483333333333,63.830000000000005,41.626666666666665,357.73,0.07166666666666667,358.34666666666664,3.9616666666666664,650.33,65.12,495.77,135.0,0.0,9.515,1.4,377.025,398.11,27.725,0.9850000000000001,398.70500000000004,348.395,63.68,41.445,355.845,0.05,359.925,4.4399999999999995,605.9649999999999,64.62,494.9,135.0,0.0,9.4525,1.335,369.975,377.7575,26.4325,0.6375000000000001,388.64,347.3975,60.8275,41.28,342.26,0.0425,354.11,2.1375,556.6975,65.62,495.77,135.0,0.0,9.5775,1.4275,379.9725,407.865,28.29,1.0925,406.4225,354.1625,66.6375,41.9925,372.65500000000003,0.05,363.08500000000004,5.8725000000000005,759.3175,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.34
2024-11-03 18:00:00,65.125,490.06,135.0,0.0,9.321666666666667,1.4966666666666668,373.64000000000004,345.965,27.171666666666667,1.2316666666666667,355.37166666666667,349.76666666666665,70.50166666666667,42.51666666666667,359.58,0.06,353.125,2.345,619.5616666666666,65.125,490.01,135.0,0.0,9.43,1.505,373.315,345.38,27.45,1.0699999999999998,356.125,350.435,70.39500000000001,42.475,359.745,0.06,350.315,1.3599999999999999,576.895,64.62,490.01,135.0,0.0,9.1625,1.46,369.39,312.5925,26.417499999999997,0.75,339.29,347.3525,68.895,42.065,351.8325,0.06,349.62,0.3275,533.6274999999999,65.63,490.01,135.0,0.0,9.48,1.5350000000000001,375.395,379.585,27.83,1.54,370.0725,353.0075,72.4725,42.9375,361.5,0.06,355.8625,3.6525000000000003,689.3875,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.25
2024-11-03 20:00:00,65.375,490.23333333333335,135.27,0.0,9.453333333333333,1.2716666666666667,370.3866666666667,385.99333333333334,21.603333333333335,0.805,375.71000000000004,347.9083333333333,64.105,40.77,363.7033333333333,0.075,357.37166666666667,1.5733333333333333,555.38,65.375,490.01,135.0,0.0,9.49,1.205,370.95500000000004,387.255,22.185000000000002,0.865,375.15,348.53499999999997,64.64,40.8,364.655,0.07500000000000001,356.505,1.5,529.6500000000001,65.12,490.01,135.0,0.0,9.442499999999999,1.1624999999999999,369.4075,373.8075,20.4375,0.5475,362.5775,344.8325,61.167500000000004,40.6025,357.22499999999997,0.07,354.875,0.43,506.44,65.63,490.115,135.2175,0.0,9.537500000000001,1.3599999999999999,371.6325,395.31,23.595,0.995,382.96000000000004,351.435,68.585,41.05,371.875,0.08,359.74,2.3375,586.2125000000001,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3.66
2024-11-03 22:00:00,64.57000000000001,493.0466666666667,141.455,0.0,9.446666666666667,1.3333333333333333,371.8,356.52,214.76833333333335,165.54,340.9066666666667,348.51,181.97333333333336,140.57666666666668,356.22333333333336,114.88499999999999,358.06,25.816666666666666,716.5183333333333,64.57,493.165,140.23,0.0,9.47,1.29,369.425,356.73,236.49,126.595,343.46500000000003,346.885,123.695,42.92,359.055,24.975,360.46000000000004,0.935,658.175,64.02,493.1525,138.70749999999998,0.0,9.3925,1.165,368.38,352.265,43.635000000000005,2.32,329.32500000000005,343.555,63.5975,42.302499999999995,346.105,0.09,359.26750000000004,0.10500000000000001,597.8425,65.12,493.17,143.1325,0.0,9.4875,1.49,372.9825,380.245,377.4525,337.66,347.65999999999997,352.59999999999997,309.34250000000003,253.4925,363.29,248.35499999999996,361.4125,2.6425,827.0174999999999,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3.82
2024-11-04 00:00:00,64.115,493.17,167.22333333333333,0.0,9.518333333333333,1.5350000000000001,369.79,362.2483333333334,369.5333333333333,369.95166666666665,346.385,349.64166666666665,352.59666666666664,352.43666666666667,360.3516666666667,279.4533333333333,359.355,156.62333333333333,712.8616666666667,64.115,493.17,170.0,0.0,9.524999999999999,1.5350000000000001,369.61,367.8,369.66999999999996,369.825,349.27,349.1,350.07000000000005,351.99,360.63,283.135,359.29499999999996,158.35,691.665,64.02,493.17,167.06,0.0,9.4975,1.5225,369.5575,355.46500000000003,369.0275,368.84749999999997,345.02500000000003,348.3675,348.40999999999997,349.6225,360.27750000000003,217.68,358.6925,153.5325,678.4124999999999,64.21,493.17,170.0,0.0,9.53,1.5475,370.29999999999995,369.8225,370.2975,370.78000000000003,352.5775,350.875,352.18,353.86249999999995,361.1325,341.71999999999997,359.725,159.0875,715.47,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
